Date,Close
2017/7/13,2365
2017/7/14,2276
2017/7/15,2079
2017/7/16,1941
2017/7/17,2054
2017/7/18,2268
2017/7/19,2309
2017/7/20,2471
2017/7/21,2702
2017/7/22,2766
2017/7/23,2760
2017/7/24,2745
2017/7/25,2625
2017/7/26,2503
2017/7/27,2571
2017/7/28,2742
2017/7/29,2725
2017/7/30,2693
2017/7/31,2771
2017/8/1,2785
2017/8/2,2718
2017/8/3,2747
2017/8/4,2831
2017/8/5,3152
2017/8/6,3238
2017/8/7,3306
2017/8/8,3422
2017/8/9,3353
2017/8/10,3399
2017/8/11,3514
2017/8/12,3780
2017/8/13,4041
2017/8/14,4185
2017/8/15,4189
2017/8/16,4177
2017/8/17,4354
2017/8/18,4240
2017/8/19,4090
2017/8/20,4101
2017/8/21,4043
2017/8/22,3941
2017/8/23,4156
2017/8/24,4202
2017/8/25,4367
2017/8/26,4323
2017/8/27,4349
2017/8/28,4316
2017/8/29,4473
2017/8/30,4586
2017/8/31,4677
2017/9/1,4808
2017/9/2,4694
2017/9/3,4601
2017/9/4,4402
2017/9/5,4290
2017/9/6,4564
2017/9/7,4613
2017/9/8,4509
2017/9/9,4327
2017/9/10,4224
2017/9/11,4239
2017/9/12,4271
2017/9/13,3956
2017/9/14,3648
2017/9/15,3430
2017/9/16,3733
2017/9/17,3669
2017/9/18,3962
2017/9/19,3978
2017/9/20,3958
2017/9/21,3811
2017/9/22,3645
2017/9/23,3735
2017/9/24,3713
2017/9/25,3832
2017/9/26,3928
2017/9/27,4045
2017/9/28,4200
2017/9/29,4156
2017/9/30,4290
2017/10/1,4323
2017/10/2,4421
2017/10/3,4326
2017/10/4,4263
2017/10/5,4268
2017/10/6,4372
2017/10/7,4364
2017/10/8,4508
2017/10/9,4655
2017/10/10,4825
2017/10/11,4796
2017/10/12,5076
2017/10/13,5611
2017/10/14,5677
2017/10/15,5632
2017/10/16,5680
2017/10/17,5633
2017/10/18,5398
2017/10/19,5656
2017/10/20,5788
2017/10/21,6077
2017/10/22,5919
2017/10/23,5877
2017/10/24,5662
2017/10/25,5546
2017/10/26,5824
2017/10/27,5824
2017/10/28,5755
2017/10/29,5882
2017/10/30,6122
2017/10/31,6244
2017/11/1,6507
2017/11/2,6963
2017/11/3,7240
2017/11/4,7264
2017/11/5,7472
2017/11/6,7254
2017/11/7,7113
2017/11/8,7383
2017/11/9,7250
2017/11/10,6951
2017/11/11,6549
2017/11/12,6115
2017/11/13,6345
2017/11/14,6601
2017/11/15,7074
2017/11/16,7462
2017/11/17,7840
2017/11/18,7705
2017/11/19,7832
2017/11/20,8112
2017/11/21,8178
2017/11/22,8206
2017/11/23,8184
2017/11/24,8168
2017/11/25,8464
2017/11/26,9041
2017/11/27,9607
2017/11/28,9867
2017/11/29,10480
2017/11/30,9996
2017/12/1,10236
2017/12/2,10976
2017/12/3,11320
2017/12/4,11414
2017/12/5,11716
2017/12/6,12656
2017/12/7,15282
2017/12/8,16326
2017/12/9,15335
2017/12/10,14558
2017/12/11,16561
2017/12/12,16914
2017/12/13,16746
2017/12/14,16521
2017/12/15,17543
2017/12/16,18334
2017/12/17,19401
2017/12/18,18854
2017/12/19,18319
2017/12/20,16899
2017/12/21,16311
2017/12/22,14030
2017/12/23,15086
2017/12/24,13698
2017/12/25,13825
2017/12/26,15224
2017/12/27,15712
2017/12/28,14342
2017/12/29,14598
2017/12/30,13277
2017/12/31,13402
2018/1/1,13523
2018/1/2,13924
2018/1/3,15027
2018/1/4,14883
2018/1/5,15881
2018/1/6,16784
2018/1/7,16733
2018/1/8,15476
2018/1/9,15041
2018/1/10,14328
2018/1/11,13863
2018/1/12,13850
2018/1/13,14363
2018/1/14,13821
2018/1/15,13932
2018/1/16,12255
2018/1/17,10747
2018/1/18,11561
2018/1/19,11560
2018/1/20,12544
2018/1/21,11984
2018/1/22,11217
2018/1/23,10800
2018/1/24,11094
2018/1/25,11384
2018/1/26,11085
2018/1/27,11294
2018/1/28,11710
2018/1/29,11372
2018/1/30,10781
2018/1/31,10154
2018/2/1,9755
2018/2/2,8748
2018/2/3,9091
2018/2/4,8826
2018/2/5,7704
2018/2/6,6852
2018/2/7,7933
2018/2/8,8256
2018/2/9,8300
2018/2/10,8691
2018/2/11,8234
2018/2/12,8662
2018/2/13,8657
2018/2/14,9055
2018/2/15,9838
2018/2/16,10058
2018/2/17,10713
2018/2/18,10772
2018/2/19,10902
2018/2/20,11551
2018/2/21,10851
2018/2/22,10325
2018/2/23,10046
2018/2/24,9975
2018/2/25,9649
2018/2/26,9939
2018/2/27,10575
2018/2/28,10607
2018/3/1,10666
2018/3/2,11002
2018/3/3,11365
2018/3/4,11271
2018/3/5,11537
2018/3/6,11051
2018/3/7,10428
2018/3/8,9724
2018/3/9,8927
2018/3/10,9252
2018/3/11,9065
2018/3/12,9457
2018/3/13,9170
2018/3/14,8789
2018/3/15,8124
2018/3/16,8327
2018/3/17,8099
2018/3/18,7696
2018/3/19,8360
2018/3/20,8641
2018/3/21,9002
2018/3/22,8809
2018/3/23,8549
2018/3/24,8881
2018/3/25,8559
2018/3/26,8236
2018/3/27,7983
2018/3/28,7940
2018/3/29,7548
2018/3/30,6908
2018/3/31,7025
2018/4/1,6826
2018/4/2,7004
2018/4/3,7345
2018/4/4,7107
2018/4/5,6780
2018/4/6,6673
2018/4/7,6916
2018/4/8,7020
2018/4/9,6918
2018/4/10,6805
2018/4/11,6912
2018/4/12,7355
2018/4/13,8008
2018/4/14,8025
2018/4/15,8241
2018/4/16,8104
2018/4/17,8075
2018/4/18,8085
2018/4/19,8242
2018/4/20,8464
2018/4/21,8820
2018/4/22,8913
2018/4/23,8925
2018/4/24,9325
2018/4/25,9231
2018/4/26,8894
2018/4/27,9228
2018/4/28,9249
2018/4/29,9365
2018/4/30,9304
2018/5/1,9004
2018/5/2,9128
2018/5/3,9387
2018/5/4,9670
2018/5/5,9844
2018/5/6,9658
2018/5/7,9367
2018/5/8,9282
2018/5/9,9210
2018/5/10,9288
2018/5/11,8725
2018/5/12,8438
2018/5/13,8566
2018/5/14,8595
2018/5/15,8652
2018/5/16,8291
2018/5/17,8297
2018/5/18,8115
2018/5/19,8266
2018/5/20,8378
2018/5/21,8476
2018/5/22,8261
2018/5/23,7816
2018/5/24,7551
2018/5/25,7507
2018/5/26,7517
2018/5/27,7346
2018/5/28,7274
2018/5/29,7311
2018/5/30,7454
2018/5/31,7517
2018/6/1,7501
2018/6/2,7615
2018/6/3,7706
2018/6/4,7594
2018/6/5,7513
2018/6/6,7619
2018/6/7,7708
2018/6/8,7650
2018/6/9,7653
2018/6/10,7150
2018/6/11,6767
2018/6/12,6775
2018/6/13,6459
2018/6/14,6515
2018/6/15,6567
2018/6/16,6482
2018/6/17,6534
2018/6/18,6543
2018/6/19,6737
2018/6/20,6698
2018/6/21,6755
2018/6/22,6382
2018/6/23,6146
2018/6/24,6044
2018/6/25,6225
2018/6/26,6233
2018/6/27,6128
2018/6/28,6120
2018/6/29,5935
2018/6/30,6382
2018/7/1,6388
2018/7/2,6479
2018/7/3,6614
2018/7/4,6592
2018/7/5,6602
2018/7/6,6569
2018/7/7,6611
2018/7/8,6759
2018/7/9,6739
2018/7/10,6516
2018/7/11,6400
2018/7/12,6252
2018/7/13,6256
2018/7/14,6253
2018/7/15,6342
2018/7/16,6537
2018/7/17,6889
2018/7/18,7413
2018/7/19,7399
2018/7/20,7430
2018/7/21,7353
2018/7/22,7455
2018/7/23,7681
2018/7/24,8068
2018/7/25,8254
2018/7/26,8199
2018/7/27,8021
2018/7/28,8180
2018/7/29,8206
2018/7/30,8142
2018/7/31,7929
2018/8/1,7580
2018/8/2,7598
2018/8/3,7403
2018/8/4,7260
2018/8/5,7009
2018/8/6,7006
2018/8/7,7000
2018/8/8,6454
2018/8/9,6398
2018/8/10,6414
2018/8/11,6195
2018/8/12,6316
2018/8/13,6356
2018/8/14,6064
2018/8/15,6377
2018/8/16,6351
2018/8/17,6474
2018/8/18,6459
2018/8/19,6412
2018/8/20,6462
2018/8/21,6411
2018/8/22,6592
2018/8/23,6445
2018/8/24,6566
2018/8/25,6731
2018/8/26,6691
2018/8/27,6733
2018/8/28,6997
2018/8/29,7067
2018/8/30,6947
2018/8/31,6994
2018/9/1,7114
2018/9/2,7249
2018/9/3,7269
2018/9/4,7332
2018/9/5,7145
2018/9/6,6442
2018/9/7,6463
2018/9/8,6380
2018/9/9,6308
2018/9/10,6307
2018/9/11,6312
2018/9/12,6287
2018/9/13,6450
2018/9/14,6507
2018/9/15,6523
2018/9/16,6491
2018/9/17,6408
2018/9/18,6307
2018/9/19,6352
2018/9/20,6423
2018/9/21,6667
2018/9/22,6714
2018/9/23,6712
2018/9/24,6645
2018/9/25,6424
2018/9/26,6470
2018/9/27,6528
2018/9/28,6683
2018/9/29,6568
2018/9/30,6610
2018/10/1,6610
2018/10/2,6579
2018/10/3,6484
2018/10/4,6583
2018/10/5,6584
2018/10/6,6598
2018/10/7,6580
2018/10/8,6630
2018/10/9,6639
2018/10/10,6581
2018/10/11,6284
2018/10/12,6278
2018/10/13,6288
2018/10/14,6335
2018/10/15,6614
2018/10/16,6642
2018/10/17,6609
2018/10/18,6595
2018/10/19,6514
2018/10/20,6526
2018/10/21,6574
2018/10/22,6537
2018/10/23,6511
2018/10/24,6530
2018/10/25,6502
2018/10/26,6493
2018/10/27,6491
2018/10/28,6483
2018/10/29,6406
2018/10/30,6331
2018/10/31,6330
2018/11/1,6361
2018/11/2,6410
2018/11/3,6385
2018/11/4,6414
2018/11/5,6451
2018/11/6,6454
2018/11/7,6547
2018/11/8,6503
2018/11/9,6429
2018/11/10,6424
2018/11/11,6411
2018/11/12,6426
2018/11/13,6405
2018/11/14,6158
2018/11/15,5605
2018/11/16,5612
2018/11/17,5571
2018/11/18,5633
2018/11/19,5285
2018/11/20,4632
2018/11/21,4528
2018/11/22,4541
2018/11/23,4325
2018/11/24,4310
2018/11/25,3850
2018/11/26,3933
2018/11/27,3776
2018/11/28,4118
2018/11/29,4271
2018/11/30,4129
2018/12/1,4140
2018/12/2,4192
2018/12/3,4004
2018/12/4,3981
2018/12/5,3900
2018/12/6,3756
2018/12/7,3415
2018/12/8,3449
2018/12/9,3561
2018/12/10,3554
2018/12/11,3459
2018/12/12,3483
2018/12/13,3433
2018/12/14,3302
2018/12/15,3256
2018/12/16,3298
2018/12/17,3417
2018/12/18,3575
2018/12/19,3813
2018/12/20,3984
2018/12/21,4034
2018/12/22,3919
2018/12/23,4039
2018/12/24,4175
2018/12/25,3829
2018/12/26,3833
2018/12/27,3766
2018/12/28,3746
2018/12/29,3915
2018/12/30,3835
2018/12/31,3804
2019/1/1,3744
2019/1/2,3865
2019/1/3,3874
2019/1/4,3821
2019/1/5,3861
2019/1/6,3925
2019/1/7,4052
2019/1/8,4031
2019/1/9,4036
2019/1/10,3825
2019/1/11,3662
2019/1/12,3648
2019/1/13,3600
2019/1/14,3604
2019/1/15,3661
2019/1/16,3626
2019/1/17,3623
2019/1/18,3637
2019/1/19,3689
2019/1/20,3638
2019/1/21,3558
2019/1/22,3573
2019/1/23,3592
2019/1/24,3576
2019/1/25,3580
2019/1/26,3601
2019/1/27,3578
2019/1/28,3474
2019/1/29,3432
2019/1/30,3464
2019/1/31,3459
2019/2/1,3455
2019/2/2,3459
2019/2/3,3454
2019/2/4,3442
2019/2/5,3446
2019/2/6,3400
2019/2/7,3392
2019/2/8,3481
2019/2/9,3650
2019/2/10,3645
2019/2/11,3637
2019/2/12,3611
2019/2/13,3617
2019/2/14,3601
2019/2/15,3601
2019/2/16,3617
2019/2/17,3620
2019/2/18,3796
2019/2/19,3935
2019/2/20,3943
2019/2/21,3942
2019/2/22,3958
2019/2/23,4006
2019/2/24,4020
2019/2/25,3822
2019/2/26,3823
2019/2/27,3819
2019/2/28,3833
2019/3/1,3837
2019/3/2,3826
2019/3/3,3819
2019/3/4,3746
2019/3/5,3786
2019/3/6,3857
2019/3/7,3884
2019/3/8,3896
2019/3/9,3915
2019/3/10,3916
2019/3/11,3889
2019/3/12,3871
2019/3/13,3871
2019/3/14,3874
2019/3/15,3904
2019/3/16,4006
2019/3/17,3988
2019/3/18,3993
2019/3/19,4003
2019/3/20,4021
2019/3/21,4026
2019/3/22,3999
2019/3/23,4000
2019/3/24,3989
2019/3/25,3974
2019/3/26,3933
2019/3/27,4014
2019/3/28,4032
2019/3/29,4080
2019/3/30,4103
2019/3/31,4103
2019/4/1,4138
2019/4/2,4646
2019/4/3,5028
2019/4/4,4974
2019/4/5,4985
2019/4/6,5048
2019/4/7,5137
2019/4/8,5224
2019/4/9,5200
2019/4/10,5262
2019/4/11,5125
2019/4/12,5043
2019/4/13,5086
2019/4/14,5080
2019/4/15,5125
2019/4/16,5105
2019/4/17,5220
2019/4/18,5265
2019/4/19,5260
2019/4/20,5310
2019/4/21,5281
2019/4/22,5310
2019/4/23,5530
2019/4/24,5487
2019/4/25,5431
2019/4/26,5250
2019/4/27,5252
2019/4/28,5260
2019/4/29,5240
2019/4/30,5265
2019/5/1,5354
2019/5/2,5432
2019/5/3,5704
2019/5/4,5750
2019/5/5,5778
2019/5/6,5712
2019/5/7,5921
2019/5/8,5901
2019/5/9,6085
2019/5/10,6318
2019/5/11,6807
2019/5/12,7158
2019/5/13,7400
2019/5/14,7988
2019/5/15,8047
2019/5/16,7992
2019/5/17,7287
2019/5/18,7328
2019/5/19,7912
2019/5/20,7900
2019/5/21,7938
2019/5/22,7884
2019/5/23,7701
2019/5/24,7975
2019/5/25,8023
2019/5/26,8103
2019/5/27,8767
2019/5/28,8720
2019/5/29,8648
2019/5/30,8636
2019/5/31,8356
2019/6/1,8541
2019/6/2,8662
2019/6/3,8537
2019/6/4,7868
2019/6/5,7778
2019/6/6,7756
2019/6/7,7934
2019/6/8,7938
2019/6/9,7796
2019/6/10,7810
2019/6/11,7884
2019/6/12,8018
2019/6/13,8153
2019/6/14,8337
2019/6/15,8713
2019/6/16,9081
2019/6/17,9225
2019/6/18,9161
2019/6/19,9150
2019/6/20,9339
2019/6/21,9796
2019/6/22,10733
2019/6/23,10780
2019/6/24,10865
2019/6/25,11320
2019/6/26,12668
2019/6/27,11826
2019/6/28,11702
2019/6/29,11867
2019/6/30,11569
2019/7/1,10709
2019/7/2,10323
2019/7/3,11337
2019/7/4,11752
2019/7/5,11141
2019/7/6,11383
2019/7/7,11297
2019/7/8,11763
2019/7/9,12497
2019/7/10,12645
2019/7/11,11589
2019/7/12,11583
2019/7/13,11424
2019/7/14,10868
2019/7/15,10433
2019/7/16,10364
2019/7/17,9580
2019/7/18,10053
2019/7/19,10469
2019/7/20,10672
2019/7/21,10579
2019/7/22,10458
2019/7/23,10082
2019/7/24,9714
2019/7/25,10028
2019/7/26,9782
2019/7/27,9734
2019/7/28,9499
2019/7/29,9556
2019/7/30,9547
2019/7/31,9850
2019/8/1,10083
2019/8/2,10482
2019/8/3,10790
2019/8/4,10814
2019/8/5,11680
2019/8/6,11772
2019/8/7,11726
2019/8/8,11811
2019/8/9,11837
2019/8/10,11602
2019/8/11,11403
2019/8/12,11404
2019/8/13,11161
2019/8/14,10494
2019/8/15,10035
2019/8/16,10245
2019/8/17,10309
2019/8/18,10295
2019/8/19,10614
2019/8/20,10758
2019/8/21,10219
2019/8/22,10058
2019/8/23,10266
2019/8/24,10156
2019/8/25,10104
2019/8/26,10349
2019/8/27,10191
2019/8/28,10085
2019/8/29,9533
2019/8/30,9556
2019/8/31,9608
2019/9/1,9636
2019/9/2,9934
2019/9/3,10517
2019/9/4,10566
2019/9/5,10575
2019/9/6,10655
2019/9/7,10426
2019/9/8,10467
2019/9/9,10319
2019/9/10,10243
2019/9/11,10082
2019/9/12,10237
2019/9/13,10328
2019/9/14,10351
2019/9/15,10334
2019/9/16,10287
2019/9/17,10237
2019/9/18,10211
2019/9/19,10007
2019/9/20,10192
2019/9/21,10058
2019/9/22,10005
2019/9/23,9909
2019/9/24,9469
2019/9/25,8465
2019/9/26,8260
2019/9/27,8054
2019/9/28,8171
2019/9/29,8092
2019/9/30,8081
2019/10/1,8365
2019/10/2,8265
2019/10/3,8255
2019/10/4,8173
2019/10/5,8129
2019/10/6,8016
2019/10/7,8068
2019/10/8,8214
2019/10/9,8339
2019/10/10,8556
2019/10/11,8404
2019/10/12,8340
2019/10/13,8364
2019/10/14,8319
2019/10/15,8274
2019/10/16,8081
2019/10/17,8057
2019/10/18,7980
2019/10/19,7979
2019/10/20,8030
2019/10/21,8235
2019/10/22,8209
2019/10/23,7748
2019/10/24,7456
2019/10/25,7873
2019/10/26,9321
2019/10/27,9407
2019/10/28,9466
2019/10/29,9388
2019/10/30,9218
2019/10/31,9196
2019/11/1,9176
2019/11/2,9292
2019/11/3,9245
2019/11/4,9285
2019/11/5,9357
2019/11/6,9362
2019/11/7,9274
2019/11/8,9015
2019/11/9,8833
2019/11/10,8922
2019/11/11,8830
2019/11/12,8776
2019/11/13,8797
2019/11/14,8728
2019/11/15,8601
2019/11/16,8524
2019/11/17,8584
2019/11/18,8460
2019/11/19,8204
2019/11/20,8176
2019/11/21,7924
2019/11/22,7367
2019/11/23,7255
2019/11/24,7209
2019/11/25,6978
2019/11/26,7165
2019/11/27,7269
2019/11/28,7555
2019/11/29,7595
2019/11/30,7673
2019/12/1,7360
2019/12/2,7315
2019/12/3,7319
2019/12/4,7314
2019/12/5,7351
2019/12/6,7436
2019/12/7,7556
2019/12/8,7549
2019/12/9,7492
2019/12/10,7340
2019/12/11,7266
2019/12/12,7217
2019/12/13,7258
2019/12/14,7204
2019/12/15,7128
2019/12/16,7085
2019/12/17,6854
2019/12/18,6799
2019/12/19,7178
2019/12/20,7211
2019/12/21,7208
2019/12/22,7276
2019/12/23,7529
2019/12/24,7362
2019/12/25,7283
2019/12/26,7278
2019/12/27,7263
2019/12/28,7361
2019/12/29,7469
2019/12/30,7388
2019/12/31,7293
2020/1/1,7238
2020/1/2,7127
2020/1/3,7250
2020/1/4,7390
2020/1/5,7503
2020/1/6,7588
2020/1/7,7953
2020/1/8,8273
2020/1/9,7943
2020/1/10,7933
2020/1/11,8120
2020/1/12,8146
2020/1/13,8151
2020/1/14,8605
2020/1/15,8778
2020/1/16,8693
2020/1/17,8869
2020/1/18,8907
2020/1/19,8859
2020/1/20,8670
2020/1/21,8672
2020/1/22,8693
2020/1/23,8469
2020/1/24,8410
2020/1/25,8349
2020/1/26,8466
2020/1/27,8744
2020/1/28,9049
2020/1/29,9349
2020/1/30,9394
2020/1/31,9366
2020/2/1,9393
2020/2/2,9398
2020/2/3,9356
2020/2/4,9233
2020/2/5,9421
2020/2/6,9706
2020/2/7,9798
2020/2/8,9823
2020/2/9,10083
2020/2/10,9932
2020/2/11,9968
2020/2/12,10331
2020/2/13,10289
2020/2/14,10272
2020/2/15,10152
2020/2/16,9916
2020/2/17,9723
2020/2/18,9840
2020/2/19,10091
2020/2/20,9612
2020/2/21,9688
2020/2/22,9666
2020/2/23,9850
2020/2/24,9755
2020/2/25,9520
2020/2/26,9065
2020/2/27,8803
2020/2/28,8706
2020/2/29,8690
2020/3/1,8572
2020/3/2,8754
2020/3/3,8791
2020/3/4,8767
2020/3/5,9024
2020/3/6,9099
2020/3/7,9050
2020/3/8,8589
2020/3/9,7886
2020/3/10,7957
2020/3/11,7856
2020/3/12,6696
2020/3/13,5278
2020/3/14,5401
2020/3/15,5316
2020/3/16,5005
2020/3/17,5179
2020/3/18,5182
2020/3/19,5668
2020/3/20,6288
2020/3/21,6167
2020/3/22,6134
2020/3/23,6097
2020/3/24,6629
2020/3/25,6658
2020/3/26,6666
2020/3/27,6685
2020/3/28,6228
2020/3/29,6124
2020/3/30,6266
2020/3/31,6451
2020/4/1,6314
2020/4/2,6722
2020/4/3,6822
2020/4/4,6773
2020/4/5,6799
2020/4/6,7082
2020/4/7,7310
2020/4/8,7280
2020/4/9,7286
2020/4/10,6980
2020/4/11,6846
2020/4/12,6946
2020/4/13,6745
2020/4/14,6874
2020/4/15,6793
2020/4/16,6893
2020/4/17,7074
2020/4/18,7129
2020/4/19,7157
2020/4/20,7047
2020/4/21,6863
2020/4/22,6986
2020/4/23,7272
2020/4/24,7519
2020/4/25,7541
2020/4/26,7583
2020/4/27,7677
